11.4884110355,0.0273631840796
12.3862648556,0.0373134328358
12.6594152469,0.0646766169154
13.1441350901,0.0771144278607
13.948376611,0.0820895522388
14.1713887053,0.092039800995
14.4839058835,0.121890547264
15.0384841245,0.129353233831
15.3701230874,0.136815920398
15.9586339421,0.141791044776
16.2137868269,0.151741293532
16.5713443452,0.181592039801
16.9350843782,0.194029850746
17.2058491082,0.208955223881
17.5852842938,0.213930348259
18.2586120729,0.228855721393
18.5505378657,0.231343283582
18.6612634841,0.241293532338
18.9596270635,0.258706467662
19.3757897531,0.283582089552
19.6855774174,0.28855721393
20.1196972442,0.298507462687
20.5613234343,0.323383084577
20.8900658652,0.330845771144
21.2240643996,0.333333333333
21.6921120217,0.338308457711
22.1682525602,0.353233830846
22.6571220943,0.375621890547
23.0193729502,0.378109452736
23.524646863,0.388059701493
23.9007680737,0.390547263682
24.2829028518,0.398009950249
24.8184061013,0.412935323383
24.9640339347,0.430348258706
25.3631685971,0.437810945274
25.7686848371,0.445273631841
25.9224946206,0.450248756219
26.3369535315,0.455223880597
26.9150480882,0.470149253731
27.3453763814,0.480099502488
27.7825849335,0.487562189055
27.9484153481,0.492537313433
28.3952655756,0.502487562189
28.5618814178,0.514925373134
29.0185399606,0.534825870647
29.482499622,0.537313432836
29.658476692,0.539800995025
30.1326679792,0.544776119403
30.7940782505,0.559701492537
31.2864259542,0.562189054726
31.7866455271,0.569651741294
31.9763756091,0.574626865672
32.487626456,0.577114427861
32.6782552465,0.592039800995
33.2007278613,0.60447761194
33.7315540361,0.609452736318
34.4754253676,0.614427860697
34.677718092,0.63184079602
35.2321589498,0.644278606965
35.7954644556,0.646766169154
36.7995207089,0.651741293532
37.1697834642,0.654228855721
37.3878858397,0.661691542289
37.9856578977,0.669154228856
38.5929874152,0.681592039801
39.4440664668,0.68407960199
39.6755138784,0.699004975124
40.3098613455,0.706467661692
40.5504654232,0.71144278607
40.9543511487,0.716417910448
42.5267386801,0.718905472637
42.7762743283,0.73631840796
43.4601981747,0.758706467662
44.6792487386,0.766169154229
45.1287943153,0.768656716418
45.393598062,0.771144278607
46.119368703,0.778606965174
46.8567429457,0.78855721393
48.171066297,0.791044776119
48.9412441263,0.808457711443
49.7237356441,0.810945273632
51.1184774742,0.813432835821
51.935779699,0.818407960199
54.2462300718,0.820895522388
54.7920347442,0.823383084577
55.1135401821,0.830845771144
55.9947168006,0.833333333333
56.3289416459,0.835820895522
56.8899822769,0.84328358209
58.4857358202,0.850746268657
59.4208286547,0.858208955224
60.3708722266,0.865671641791
62.0642639544,0.86815920398
62.6887310586,0.870646766169
63.0565718946,0.875621890547
64.0647448866,0.878109452736
64.4471386472,0.883084577114
65.4775442578,0.888059701493
66.524424935,0.893034825871
66.9147726651,0.89552238806
67.9846321693,0.898009950249
69.0715969154,0.902985074627
70.594811,0.905472636816
71.0090430108,0.910447761194
72.1443631644,0.915422885572
73.2978354893,0.922885572139
73.7353401137,0.925373134328
77.7826616568,0.927860696517
78.2469353922,0.930348258706
81.2429541906,0.935323383085
82.5418984676,0.942786069652
83.8616103166,0.955223880597
88.9927949069,0.962686567164
89.5239813189,0.965174129353
92.9517896538,0.967661691542
94.4379386459,0.975124378109
98.0637573451,0.977611940299
100.216250909,0.980099502488
106.348117094,0.982587064677
110.431209642,0.985074626866
117.188091928,0.990049751244
123.620528932,0.992537313433
126.346693937,0.995024875622
131.184416348,0.997512437811
200.803685012,1.0
